timestamp,src,dst,protocol,label
1399902902.170455,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902902.50225,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902902.502701,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902902.571978,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902902.587581,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902902.587585,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902902.628481,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902902.629934,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.594502,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902903.60404,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902903.636609,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.645372,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.720398,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.720513,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.72065,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902903.72069,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902903.722055,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.722209,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902903.722363,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902903.722725,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902904.474552,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902904.474733,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902904.597591,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902904.597595,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902904.638211,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902904.638988,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902905.082378,34:07:fb:11:c8:00,01:00:5e:00:00:05,Ethernet,normal
1399902905.603872,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902905.614473,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902905.644965,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902905.655164,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902905.930899,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902905.931087,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902905.999865,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902906.001167,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902906.176774,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902906.176957,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902906.177486,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902906.177692,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902906.470928,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902906.473312,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902906.541838,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902906.607373,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902906.607377,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902906.648018,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902906.649033,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902907.003988,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.021152,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.061609,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.614187,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902907.623716,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902907.655799,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902907.665699,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902907.719578,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.719683,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.719685,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.71976,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.719869,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.719944,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.72002,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902907.720194,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.836138,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902907.838291,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902908.364986,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902908.365165,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902908.617348,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902908.617353,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902908.658197,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902908.65888,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902908.970498,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902908.970866,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902909.191626,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902909.192738,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902909.381289,34:07:fb:11:c8:29,01:00:5e:00:00:05,Ethernet,normal
1399902909.551987,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902909.552264,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902909.621799,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902909.623641,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902909.634157,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902909.664943,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902909.675223,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902909.744253,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902909.74443,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902909.998511,04:da:d2:c9:9c:c3,01:00:5e:00:00:05,Ethernet,normal
1399902910.062139,04:da:d2:c9:9c:c1,01:00:5e:00:00:05,Ethernet,normal
1399902910.189455,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902910.189633,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902910.190176,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902910.190541,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902910.627275,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902910.627279,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902910.668445,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902910.668988,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.292391,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.529733,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902911.53207,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.601793,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.633998,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.643636,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.675073,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.684344,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.727494,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.727605,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.727744,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.727785,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.729024,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.729169,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902911.72931,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902911.72967,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902912.642586,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902912.64259,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902912.683376,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902912.683877,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902913.643374,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902913.653961,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902913.685046,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902913.695217,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902913.731994,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902913.732284,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902913.801651,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902914.196988,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902914.19717,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902914.197697,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902914.197897,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902914.446125,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902914.447888,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902914.64701,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902914.647014,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902914.688449,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902914.688715,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.001894,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.002259,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902915.082102,34:07:fb:11:c8:00,01:00:5e:00:00:05,Ethernet,normal
1399902915.240144,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.240507,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902915.270037,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902915.272246,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.341633,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.590135,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902915.592192,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902915.653685,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902915.663228,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902915.69504,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.703766,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902915.726764,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902915.726948,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902915.727194,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902915.727365,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902915.727567,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902915.727679,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902915.727852,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902915.727876,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902916.035845,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902916.036885,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902916.038384,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902916.03856,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902916.656984,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902916.656988,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902916.697567,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902916.698646,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902916.849319,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902916.849537,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902916.985008,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902916.985185,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902917.160243,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902917.160421,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902917.404516,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902917.406071,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902917.500273,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902917.664129,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902917.673658,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902917.704986,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902917.709845,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902917.711197,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902917.714903,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902917.91195,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902917.912226,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902917.961496,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902917.963165,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902917.981643,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902918.139755,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902918.189434,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902918.200805,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902918.200984,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902918.201469,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902918.201831,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902918.209757,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902918.250743,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902918.48616,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902918.487795,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902918.667456,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902918.66746,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902918.708421,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902918.708835,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.155611,04:da:d2:c9:9c:c1,01:00:5e:00:00:05,Ethernet,normal
1399902919.36725,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.368631,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.381558,34:07:fb:11:c8:29,01:00:5e:00:00:05,Ethernet,normal
1399902919.673493,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.6841,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.715244,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.725501,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.732685,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.732841,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.732985,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.733343,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.734055,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.734167,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902919.734191,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.734349,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902919.871968,04:da:d2:c9:9c:c3,01:00:5e:00:00:05,Ethernet,normal
1399902920.677362,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902920.677366,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902920.718398,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902920.719282,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902921.388165,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902921.388347,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902921.683934,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902921.693492,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902921.725149,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902921.734069,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902921.830952,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902921.83115,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.089602,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.091632,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902922.161476,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902922.207108,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902922.207289,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.20787,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902922.208072,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.249485,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.250908,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902922.487362,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902922.487552,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902922.68721,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902922.687214,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902922.727991,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902922.728834,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902923.693195,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902923.703779,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902923.73453,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902923.734717,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902923.734803,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902923.734911,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902923.735082,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902923.736687,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902923.736799,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902923.736862,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902923.736995,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902923.74574,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902924.697111,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902924.697115,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902924.732337,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902924.732622,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902924.737677,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902924.738464,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902924.801449,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902925.081948,34:07:fb:11:c8:00,01:00:5e:00:00:05,Ethernet,normal
1399902925.703626,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902925.71325,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902925.745325,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902925.75358,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902926.219291,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902926.219476,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902926.219946,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902926.220308,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902926.413173,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902926.415858,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902926.532822,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902926.711873,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902926.711877,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902926.752661,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902926.752663,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.033365,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902927.033634,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902927.481431,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902927.481981,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902927.482474,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.551891,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.623467,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.623836,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.713062,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.723603,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.737799,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.737958,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.738331,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.738689,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.739991,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.740101,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.74024,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.74028,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902927.754794,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.76465,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.812676,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902927.868925,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902928.030212,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902928.032243,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
